supervisorID,title
1117,Regional Manager
1892,Assistant Manager
1213,Product Lead
1429,Senior Supervisor
1623,Department Manager
1549,Project Lead
1554,Operations Manager
1825,Project Lead
1559,Project Lead
1197,Warehouse Supervisor
1603,Product Lead
1039,Sales Manager
1293,Senior Supervisor
1643,Warehouse Supervisor
1807,HR Supervisor
1850,Office Manager
1276,Shift Supervisor
1278,Product Lead
1132,Plant Supervisor
1130,Office Manager
1201,Engineering Manager
1494,Team Lead
1589,Product Lead
1145,Operations Manager
1966,Office Manager
1372,Product Lead
1667,Operations Manager
1157,Regional Manager
1999,Senior Supervisor
1811,Operations Manager
1154,Regional Manager
1733,Office Manager
1241,Project Lead
1398,Shift Supervisor
1971,Department Manager
1410,Plant Supervisor
1056,Operations Manager
1668,Sales Manager
1713,HR Supervisor
1464,Plant Supervisor
1510,Shift Supervisor
1401,Plant Supervisor
1700,Team Lead
1853,Shift Supervisor
1874,Shift Supervisor
1597,HR Supervisor
1315,HR Supervisor
1032,Shift Supervisor
1820,Office Manager
1957,Project Lead
1837,Shift Supervisor
1087,Team Lead
1236,Plant Supervisor
1007,Shift Supervisor
1557,HR Supervisor
1380,Warehouse Supervisor
1710,Regional Manager
1468,Shift Supervisor
1302,Plant Supervisor
1628,Warehouse Supervisor
1990,HR Supervisor
1367,Office Manager
1875,Department Manager
1330,Project Lead
1301,Assistant Manager
1165,Product Lead
1461,Department Manager
1974,Shift Supervisor
1399,Office Manager
1703,Assistant Manager
1697,Senior Supervisor
1437,Department Manager
1502,Department Manager
1885,Project Lead
1615,Assistant Manager
1255,Shift Supervisor
1318,Plant Supervisor
1184,Sales Manager
1817,Senior Supervisor
1256,Shift Supervisor
1432,Sales Manager
1090,Product Lead
1949,Team Lead
1304,Plant Supervisor
1226,Team Lead
1661,Product Lead
1421,Plant Supervisor
1362,Project Lead
1387,Operations Manager
1866,Senior Supervisor
1946,Engineering Manager
1305,Project Lead
1193,Team Lead
1865,Regional Manager
1306,Team Lead
1961,Assistant Manager
1195,Sales Manager
1088,HR Supervisor
1579,Senior Supervisor
1767,HR Supervisor
1357,Sales Manager
1452,Product Lead
1210,Shift Supervisor
1781,Project Lead
1607,Plant Supervisor
1148,Regional Manager
1547,Office Manager
1322,Assistant Manager
1499,Project Lead
1566,Shift Supervisor
1180,Assistant Manager
1105,Plant Supervisor
1045,Senior Supervisor
1748,Assistant Manager
1025,Warehouse Supervisor
1347,Product Lead
1691,Project Lead
1904,Department Manager
1030,Regional Manager
1286,Assistant Manager
1129,Operations Manager
1345,Warehouse Supervisor
1572,Operations Manager
1166,Product Lead
1218,HR Supervisor
1755,Project Lead
1141,Plant Supervisor
1784,Engineering Manager
1962,HR Supervisor
1491,Sales Manager
1716,Warehouse Supervisor
1153,Department Manager
1403,Plant Supervisor
2000,Product Lead
1294,HR Supervisor
1977,Operations Manager
1862,Operations Manager
1883,Plant Supervisor
1958,Sales Manager
1444,Project Lead
1747,Sales Manager
1059,Product Lead
1251,Regional Manager
1793,Operations Manager
1346,Product Lead
1282,Product Lead
1737,Team Lead
1526,Project Lead
1172,Plant Supervisor
1934,HR Supervisor
1519,Project Lead
1819,Shift Supervisor
1551,HR Supervisor
1745,Office Manager
1121,Engineering Manager
1712,Product Lead
1585,Shift Supervisor
1115,Regional Manager
1940,Product Lead
1107,HR Supervisor
1170,Engineering Manager
1460,Project Lead
1922,Sales Manager
1666,Warehouse Supervisor
1687,Shift Supervisor
1787,Senior Supervisor
1735,HR Supervisor
1246,Department Manager
1839,Senior Supervisor
1669,Operations Manager
1217,Assistant Manager
1980,Product Lead
1869,Sales Manager
1292,Shift Supervisor
1448,Operations Manager
1192,Engineering Manager
1083,Product Lead
1631,HR Supervisor
1266,Plant Supervisor
1391,Operations Manager
1833,Team Lead
1872,Office Manager
1838,Warehouse Supervisor
1329,Sales Manager
1540,Sales Manager
1864,Assistant Manager
1298,Product Lead
1650,Engineering Manager
1478,Warehouse Supervisor
1956,Plant Supervisor
1728,Operations Manager
1504,Warehouse Supervisor
1239,Engineering Manager
1029,Product Lead
1863,Plant Supervisor
1076,Regional Manager
1245,Sales Manager
1917,Regional Manager
1578,Office Manager
1458,Project Lead
